"entity_id"	"tweet_id"	"topic_priority"
"RL2013D01E001"	"210755230160265218"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210760005346004992"	"UNIMPORTANT"
"RL2013D01E001"	"210760085025198081"	"UNIMPORTANT"
"RL2013D01E001"	"210760743526731780"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210761284608737280"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210762438394654721"	"UNIMPORTANT"
"RL2013D01E001"	"210764086382833665"	"UNIMPORTANT"
"RL2013D01E001"	"210766839708532736"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210766904967708672"	"UNIMPORTANT"
"RL2013D01E001"	"210767555076427776"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210768918254583810"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210781132051070976"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210782998520528896"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210786043589443584"	"UNIMPORTANT"
"RL2013D01E001"	"210790759417393152"	"UNIMPORTANT"
"RL2013D01E001"	"210800818864132096"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210801180815798273"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210801185026867200"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210803697398185984"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210812411811336192"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210812715168563200"	"UNIMPORTANT"
"RL2013D01E001"	"210815965724811265"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210822190105509889"	"UNIMPORTANT"
"RL2013D01E001"	"210822840210034690"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210822978622078976"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210830066987446274"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210832998814334976"	"UNIMPORTANT"
"RL2013D01E001"	"210835561550843905"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210836098400796673"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210840917651898368"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210844554117652480"	"UNIMPORTANT"
"RL2013D01E001"	"210848819712229376"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210852774945112064"	"UNIMPORTANT"
"RL2013D01E001"	"210853286650191872"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210855786451173378"	"UNIMPORTANT"
"RL2013D01E001"	"210859024458055680"	"UNIMPORTANT"
"RL2013D01E001"	"210861125812756481"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210861952111607808"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210864217010618369"	"UNIMPORTANT"
"RL2013D01E001"	"210866158964969473"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210870768513454081"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210870810481668096"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210873100563259392"	"UNIMPORTANT"
"RL2013D01E001"	"210885998463303680"	"UNIMPORTANT"
"RL2013D01E001"	"210894831235510274"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210894923526963200"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210895028380368896"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210897565942689794"	"UNIMPORTANT"
"RL2013D01E001"	"210898614518681602"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210899117801607169"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210900162191699968"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210905374465855491"	"UNIMPORTANT"
"RL2013D01E001"	"210906826965909504"	"UNIMPORTANT"
"RL2013D01E001"	"210908999598612480"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210914783556419584"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210921785133244416"	"UNIMPORTANT"
"RL2013D01E001"	"210936170316705793"	"UNIMPORTANT"
"RL2013D01E001"	"210940893035888640"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210948592595247104"	"UNIMPORTANT"
"RL2013D01E001"	"210969921876791296"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210973520577044480"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210991631585906689"	"UNIMPORTANT"
"RL2013D01E001"	"210997419712839680"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211004738798485504"	"UNIMPORTANT"
"RL2013D01E001"	"211006026433036288"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211009696457437184"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211016453485371392"	"UNIMPORTANT"
"RL2013D01E001"	"211016487027212288"	"UNIMPORTANT"
"RL2013D01E001"	"211034354774843393"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211041048854659073"	"UNIMPORTANT"
"RL2013D01E001"	"211049601065684992"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211051136168366081"	"UNIMPORTANT"
"RL2013D01E001"	"211053103288553472"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211053870854574083"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211062896992595968"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211070174135189504"	"UNIMPORTANT"
"RL2013D01E001"	"211070375428235264"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211072657167355904"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211076314600443906"	"UNIMPORTANT"
"RL2013D01E001"	"211082652156047360"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211083314075926528"	"UNIMPORTANT"
"RL2013D01E001"	"211084261032337408"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211087513358577667"	"UNIMPORTANT"
"RL2013D01E001"	"211090457793531906"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211092517184225282"	"UNIMPORTANT"
"RL2013D01E001"	"211093972603506691"	"UNIMPORTANT"
"RL2013D01E001"	"211094538826170368"	"UNIMPORTANT"
"RL2013D01E001"	"211097739101093889"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211099752371195905"	"UNIMPORTANT"
"RL2013D01E001"	"211100238910472192"	"UNIMPORTANT"
"RL2013D01E001"	"211100960322371584"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211107889295794176"	"UNIMPORTANT"
"RL2013D01E001"	"211116272811917312"	"UNIMPORTANT"
"RL2013D01E001"	"211119184573235200"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211121818591961088"	"UNIMPORTANT"
"RL2013D01E001"	"211136146309267456"	"UNIMPORTANT"
"RL2013D01E001"	"211138692268572673"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211140080583196672"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211144933397102592"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211145241665871872"	"UNIMPORTANT"
"RL2013D01E001"	"211151405208178688"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211154689331441666"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211167792341327874"	"UNIMPORTANT"
"RL2013D01E001"	"211169077941649408"	"UNIMPORTANT"
"RL2013D01E001"	"211169979729588224"	"UNIMPORTANT"
"RL2013D01E001"	"211169981772218369"	"UNIMPORTANT"
"RL2013D01E001"	"211178156491681792"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211179469287858176"	"UNIMPORTANT"
"RL2013D01E001"	"211181243474264068"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211183168659783680"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211184328657485825"	"UNIMPORTANT"
"RL2013D01E001"	"211184737321103360"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211187312627945473"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211188029879107585"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211190075348893696"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211191821504749568"	"UNIMPORTANT"
"RL2013D01E001"	"211194849804824576"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211196191982100480"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211201497785053184"	"UNIMPORTANT"
"RL2013D01E001"	"211201673920647170"	"UNIMPORTANT"
"RL2013D01E001"	"211214709842653184"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211221219385679873"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211223735976476672"	"UNIMPORTANT"
"RL2013D01E001"	"211225740413378560"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211226479055470592"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211226722333499393"	"UNIMPORTANT"
"RL2013D01E001"	"211227431162478593"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211227783463047169"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211238168576532480"	"UNIMPORTANT"
"RL2013D01E001"	"211238353138487296"	"UNIMPORTANT"
"RL2013D01E001"	"211265536405934081"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211275946664267776"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211278672961880064"	"UNIMPORTANT"
"RL2013D01E001"	"211281613173178368"	"UNIMPORTANT"
"RL2013D01E001"	"211284163297423360"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211293973787066369"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211302278508982272"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211315943543017472"	"UNIMPORTANT"
"RL2013D01E001"	"211341939839205376"	"UNIMPORTANT"
"RL2013D01E001"	"211360273175552000"	"UNIMPORTANT"
"RL2013D01E001"	"211380707807870976"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211395962495700994"	"UNIMPORTANT"
"RL2013D01E001"	"211423485505961984"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211436416541007874"	"UNIMPORTANT"
"RL2013D01E001"	"211438190760960001"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211440694726889472"	"UNIMPORTANT"
"RL2013D01E001"	"211447430795890688"	"UNIMPORTANT"
"RL2013D01E001"	"211451658658516992"	"UNIMPORTANT"
"RL2013D01E001"	"211469849359163394"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211473179644919808"	"UNIMPORTANT"
"RL2013D01E001"	"211473833935376385"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211480003743973376"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211492884485115904"	"UNIMPORTANT"
"RL2013D01E001"	"211495367479541760"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211498534799810560"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211505387671797760"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211508231435067392"	"UNIMPORTANT"
"RL2013D01E001"	"211509607145816065"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211511221961232386"	"UNIMPORTANT"
"RL2013D01E001"	"211515781161299970"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211518931087798272"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211519249867489280"	"UNIMPORTANT"
"RL2013D01E001"	"211520730435821569"	"UNIMPORTANT"
"RL2013D01E001"	"211521250554691587"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211523356065931265"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211530155049500672"	"UNIMPORTANT"
"RL2013D01E001"	"211538342662246400"	"UNIMPORTANT"
"RL2013D01E001"	"211568604217475074"	"UNIMPORTANT"
"RL2013D01E001"	"211577303208173569"	"UNIMPORTANT"
"RL2013D01E001"	"211584345452978176"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211584781673168897"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211587916865085440"	"UNIMPORTANT"
"RL2013D01E001"	"211600314644705280"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211602150298615808"	"UNIMPORTANT"
"RL2013D01E001"	"211614984831123456"	"UNIMPORTANT"
"RL2013D01E001"	"211617333666529280"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211618363858890752"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211626607268462592"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211629515703713793"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211636705634164736"	"UNIMPORTANT"
"RL2013D01E001"	"211637193691758592"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211637202088759296"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211645557129740289"	"UNIMPORTANT"
"RL2013D01E001"	"211651466899898370"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211654520365793280"	"UNIMPORTANT"
"RL2013D01E001"	"211669187821699073"	"UNIMPORTANT"
"RL2013D01E001"	"211674212610482176"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211681363923963907"	"UNIMPORTANT"
"RL2013D01E001"	"211701425280000000"	"UNIMPORTANT"
"RL2013D01E001"	"211718269575499776"	"UNIMPORTANT"
"RL2013D01E001"	"211737485783470080"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211799173522132993"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211805343318155264"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211806735843860481"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211807688529682432"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211816397527990273"	"UNIMPORTANT"
"RL2013D01E001"	"211832933479219201"	"UNIMPORTANT"
"RL2013D01E001"	"211837476074029059"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211842714587770880"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211847751934296064"	"UNIMPORTANT"
"RL2013D01E001"	"211853728834269185"	"UNIMPORTANT"
"RL2013D01E001"	"211855796605173760"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211877980312567811"	"UNIMPORTANT"
"RL2013D01E001"	"211884316869926912"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211891649515753472"	"UNIMPORTANT"
"RL2013D01E001"	"211896204542476290"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211901958141915136"	"UNIMPORTANT"
"RL2013D01E001"	"211903443894411264"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211908762309627904"	"UNIMPORTANT"
"RL2013D01E001"	"211909328532287488"	"UNIMPORTANT"
"RL2013D01E001"	"211910435828535296"	"UNIMPORTANT"
"RL2013D01E001"	"211917780046462978"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211924356710932480"	"UNIMPORTANT"
"RL2013D01E001"	"211929079518203904"	"UNIMPORTANT"
"RL2013D01E001"	"211949354762776577"	"UNIMPORTANT"
"RL2013D01E001"	"211953888813785088"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"211961225108652033"	"UNIMPORTANT"
"RL2013D01E001"	"211971165160349696"	"UNIMPORTANT"
"RL2013D01E001"	"211976224258531328"	"UNIMPORTANT"
"RL2013D01E001"	"211976806465675266"	"UNIMPORTANT"
"RL2013D01E001"	"211997266288975875"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212008741921488896"	"UNIMPORTANT"
"RL2013D01E001"	"212012302881402880"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212029138821849088"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212032411687587840"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212033823872004096"	"UNIMPORTANT"
"RL2013D01E001"	"212048771901702144"	"UNIMPORTANT"
"RL2013D01E001"	"212049376313487361"	"UNIMPORTANT"
"RL2013D01E001"	"212049850307579904"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212056229814616064"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212107877102534656"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212116552290533376"	"UNIMPORTANT"
"RL2013D01E001"	"212118011916722176"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212120587206795264"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212122076193103872"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212122231378157568"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212135363903373312"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212143089677111296"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212143535045095425"	"UNIMPORTANT"
"RL2013D01E001"	"212151377609232384"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212155957772435457"	"UNIMPORTANT"
"RL2013D01E001"	"212161800454680577"	"UNIMPORTANT"
"RL2013D01E001"	"212168487026700288"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212168549081419776"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212170952409223169"	"UNIMPORTANT"
"RL2013D01E001"	"212175700394909696"	"UNIMPORTANT"
"RL2013D01E001"	"212181253657591809"	"UNIMPORTANT"
"RL2013D01E001"	"212192683102453762"	"UNIMPORTANT"
"RL2013D01E001"	"212211947544903681"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212212962591649793"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212213272965947392"	"UNIMPORTANT"
"RL2013D01E001"	"212214015328395264"	"UNIMPORTANT"
"RL2013D01E001"	"212223809028227072"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212228124992225281"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212236396163907585"	"UNIMPORTANT"
"RL2013D01E001"	"212236599021420544"	"UNIMPORTANT"
"RL2013D01E001"	"212236895281876994"	"UNIMPORTANT"
"RL2013D01E001"	"212242834407952384"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212244453421879297"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212247926313979906"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212247955665719296"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212248072800059393"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212248098276249601"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212248320561778688"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212250778402947072"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212253236302856193"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212254774110859264"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212258521104916481"	"UNIMPORTANT"
"RL2013D01E001"	"212263441040277504"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212264468636385280"	"UNIMPORTANT"
"RL2013D01E001"	"212267828248711168"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"209938458611941376"	"UNIMPORTANT"
"RL2013D01E001"	"210313290973323265"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"208968123179741184"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210234207379800064"	"UNIMPORTANT"
"RL2013D01E001"	"209609738441334784"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"210723900768780289"	"MILDLY_IMPORTANT"
"RL2013D01E001"	"212247976297512960"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"203802118539317249"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"207609749112487936"	"UNIMPORTANT"
"RL2013D01E002"	"207697894701154304"	"UNIMPORTANT"
"RL2013D01E002"	"208260745782235136"	"UNIMPORTANT"
"RL2013D01E002"	"208324201592008706"	"UNIMPORTANT"
"RL2013D01E002"	"208340831453724672"	"UNIMPORTANT"
"RL2013D01E002"	"208344254005784576"	"UNIMPORTANT"
"RL2013D01E002"	"208393704665399296"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"208411270603481088"	"UNIMPORTANT"
"RL2013D01E002"	"208420045100040192"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"208443738698170368"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"208449879146631168"	"UNIMPORTANT"
"RL2013D01E002"	"208481579721428992"	"UNIMPORTANT"
"RL2013D01E002"	"208485581074870272"	"UNIMPORTANT"
"RL2013D01E002"	"208492266791247872"	"UNIMPORTANT"
"RL2013D01E002"	"208493277639483392"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"208502781902983168"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"208504384131301376"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"208506218380144640"	"UNIMPORTANT"
"RL2013D01E002"	"208536610294333440"	"UNIMPORTANT"
"RL2013D01E002"	"208550731207294976"	"UNIMPORTANT"
"RL2013D01E002"	"208563183240216576"	"UNIMPORTANT"
"RL2013D01E002"	"208565008634875904"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"208569442014199809"	"UNIMPORTANT"
"RL2013D01E002"	"208575641195520000"	"UNIMPORTANT"
"RL2013D01E002"	"208580447846932481"	"UNIMPORTANT"
"RL2013D01E002"	"208591877316943872"	"UNIMPORTANT"
"RL2013D01E002"	"208602371473944576"	"UNIMPORTANT"
"RL2013D01E002"	"208604971929837568"	"UNIMPORTANT"
"RL2013D01E002"	"208604987935309824"	"UNIMPORTANT"
"RL2013D01E002"	"208614010671734784"	"UNIMPORTANT"
"RL2013D01E002"	"208616372081672192"	"UNIMPORTANT"
"RL2013D01E002"	"208618064210706432"	"UNIMPORTANT"
"RL2013D01E002"	"208618624389357568"	"UNIMPORTANT"
"RL2013D01E002"	"208618688725790720"	"UNIMPORTANT"
"RL2013D01E002"	"208624529969381376"	"UNIMPORTANT"
"RL2013D01E002"	"208632935362985984"	"UNIMPORTANT"
"RL2013D01E002"	"208654229856976899"	"UNIMPORTANT"
"RL2013D01E002"	"208655715777249280"	"UNIMPORTANT"
"RL2013D01E002"	"208656998106009600"	"UNIMPORTANT"
"RL2013D01E002"	"208659648893562880"	"UNIMPORTANT"
"RL2013D01E002"	"208661238543155200"	"UNIMPORTANT"
"RL2013D01E002"	"208668880573431808"	"UNIMPORTANT"
"RL2013D01E002"	"208683795484909568"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"208686995738853376"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"208688700949925888"	"UNIMPORTANT"
"RL2013D01E002"	"208692158931271681"	"UNIMPORTANT"
"RL2013D01E002"	"208699628990898177"	"UNIMPORTANT"
"RL2013D01E002"	"208701956838002688"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"208702103630254082"	"UNIMPORTANT"
"RL2013D01E002"	"208725313818083328"	"UNIMPORTANT"
"RL2013D01E002"	"208736403029368832"	"UNIMPORTANT"
"RL2013D01E002"	"208811545629704192"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"208813571457548288"	"UNIMPORTANT"
"RL2013D01E002"	"208820026491412480"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"208839756510007296"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"208851840304021504"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"208871427703705600"	"UNIMPORTANT"
"RL2013D01E002"	"208880759996555264"	"UNIMPORTANT"
"RL2013D01E002"	"208884153217855488"	"UNIMPORTANT"
"RL2013D01E002"	"208908202602016768"	"UNIMPORTANT"
"RL2013D01E002"	"208922585612816384"	"UNIMPORTANT"
"RL2013D01E002"	"208925127348469760"	"UNIMPORTANT"
"RL2013D01E002"	"208932245103316992"	"UNIMPORTANT"
"RL2013D01E002"	"208934317076914177"	"UNIMPORTANT"
"RL2013D01E002"	"208944458912382976"	"UNIMPORTANT"
"RL2013D01E002"	"208947994689675264"	"UNIMPORTANT"
"RL2013D01E002"	"208951513723322369"	"UNIMPORTANT"
"RL2013D01E002"	"208979275808903169"	"UNIMPORTANT"
"RL2013D01E002"	"208988889166262273"	"UNIMPORTANT"
"RL2013D01E002"	"208990319432302592"	"UNIMPORTANT"
"RL2013D01E002"	"208998515119099904"	"UNIMPORTANT"
"RL2013D01E002"	"209004877853106178"	"UNIMPORTANT"
"RL2013D01E002"	"209036847324725248"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"209038956560515072"	"UNIMPORTANT"
"RL2013D01E002"	"209065301013311488"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"209107371732111360"	"UNIMPORTANT"
"RL2013D01E002"	"209135761109430272"	"UNIMPORTANT"
"RL2013D01E002"	"209144837595869191"	"UNIMPORTANT"
"RL2013D01E002"	"209155864400105473"	"UNIMPORTANT"
"RL2013D01E002"	"209211036287516673"	"UNIMPORTANT"
"RL2013D01E002"	"209219953382002688"	"UNIMPORTANT"
"RL2013D01E002"	"209222154175250432"	"UNIMPORTANT"
"RL2013D01E002"	"209233598455349249"	"UNIMPORTANT"
"RL2013D01E002"	"209254501880832001"	"UNIMPORTANT"
"RL2013D01E002"	"209271420256124930"	"UNIMPORTANT"
"RL2013D01E002"	"209275308422086656"	"UNIMPORTANT"
"RL2013D01E002"	"209278665245204481"	"UNIMPORTANT"
"RL2013D01E002"	"209295263678992384"	"UNIMPORTANT"
"RL2013D01E002"	"209295761240895489"	"UNIMPORTANT"
"RL2013D01E002"	"209311502447034368"	"UNIMPORTANT"
"RL2013D01E002"	"209322227278151680"	"UNIMPORTANT"
"RL2013D01E002"	"209346990457360385"	"UNIMPORTANT"
"RL2013D01E002"	"209350076760461314"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"209354586358681600"	"UNIMPORTANT"
"RL2013D01E002"	"209357857903222784"	"UNIMPORTANT"
"RL2013D01E002"	"209362203193774082"	"UNIMPORTANT"
"RL2013D01E002"	"209368297542660096"	"UNIMPORTANT"
"RL2013D01E002"	"209381538922627072"	"UNIMPORTANT"
"RL2013D01E002"	"209401965199900672"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"209409716261101568"	"UNIMPORTANT"
"RL2013D01E002"	"209414749434286080"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"209419925201223682"	"UNIMPORTANT"
"RL2013D01E002"	"209434424914350081"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"209475587813814272"	"UNIMPORTANT"
"RL2013D01E002"	"209497125552263169"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"209506390807543808"	"UNIMPORTANT"
"RL2013D01E002"	"209509419065679872"	"UNIMPORTANT"
"RL2013D01E002"	"209556336571203585"	"UNIMPORTANT"
"RL2013D01E002"	"209561239695790080"	"UNIMPORTANT"
"RL2013D01E002"	"209586048999768064"	"UNIMPORTANT"
"RL2013D01E002"	"209587537986076672"	"UNIMPORTANT"
"RL2013D01E002"	"209611055448604674"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"209620597494394880"	"UNIMPORTANT"
"RL2013D01E002"	"209624967959154689"	"UNIMPORTANT"
"RL2013D01E002"	"209625584505073664"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"209630475076112384"	"UNIMPORTANT"
"RL2013D01E002"	"209648284099297280"	"UNIMPORTANT"
"RL2013D01E002"	"209652390327107585"	"UNIMPORTANT"
"RL2013D01E002"	"209654558773882880"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"209670501327568897"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"209678227235549184"	"UNIMPORTANT"
"RL2013D01E002"	"209678466294099971"	"UNIMPORTANT"
"RL2013D01E002"	"209685702663868417"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"209686582268137472"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"209689128227450880"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"209691468644880385"	"UNIMPORTANT"
"RL2013D01E002"	"209698804499349504"	"UNIMPORTANT"
"RL2013D01E002"	"209700322820624385"	"UNIMPORTANT"
"RL2013D01E002"	"209708178768805888"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"209713803296911361"	"UNIMPORTANT"
"RL2013D01E002"	"209720728122175489"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"209724377154076673"	"UNIMPORTANT"
"RL2013D01E002"	"209724901458845697"	"MILDLY_IMPORTANT"
"RL2013D01E002"	"209728099510784001"	"MILDLY_IMPORTANT"
